"Gender = Female";"Gender = Male";"Customer Type = Loyal Customer";"Customer Type = disloyal Customer";"Type of Travel = Business travel";"Type of Travel = Personal Travel";"Class = Eco";"Class = Business";"Class = Eco Plus";"Age";"Flight Distance";"Inflight wifi service";"Departure/Arrival time convenient";"Ease of Online booking";"Gate location";"Food and drink";"Online boarding";"Seat comfort";"Inflight entertainment";"On-board service";"Leg room service";"Baggage handling";"Checkin service";"Inflight service";"Cleanliness";"Departure Delay in Minutes";"Arrival Delay in Minutes";"satisfaction"
0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.21794871794871795;0.06805331179321486;0.0;0.6;0.0;0.0;0.8;0.0;0.75;0.8;0.8;0.2;1.0;0.5;1.0;0.8;0.004432624113475178;0.004484304932735426;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4358974358974359;0.1556946688206785;0.6;0.8;0.6;0.5;0.4;0.8;1.0;1.0;1.0;0.8;1.0;0.75;1.0;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7307692307692307;0.08562197092084006;0.4;1.0;0.4;0.75;0.6;0.8;1.0;0.8;0.8;0.4;0.75;0.75;0.8;1.0;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7307692307692307;0.07431340872374798;0.0;0.4;0.0;0.5;0.6;0.8;0.5;0.2;0.2;0.0;0.0;0.5;0.2;0.2;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6538461538461539;0.14721324717285944;0.4;0.4;0.6;0.0;0.2;0.6;0.0;0.2;0.4;0.8;0.25;0.75;0.4;0.2;0.06382978723404255;0.053811659192825115;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5384615384615384;0.14640549273021003;0.6;0.6;0.6;0.5;0.6;0.8;0.75;0.8;0.8;0.8;0.75;0.5;0.8;1.0;0.007978723404255319;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.08974358974358974;0.22576736672051698;0.6;0.6;0.6;0.5;0.4;0.6;0.5;0.4;0.4;0.2;0.5;0.0;0.8;0.4;0.005319148936170213;0.051121076233183856;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.41025641025641024;0.031906300484652664;0.2;0.6;0.2;0.5;0.6;0.2;0.5;0.6;0.4;1.0;0.5;0.5;0.8;0.6;8.865248226950354E-4;0.0017937219730941704;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6282051282051282;0.16720516962843296;0.6;0.6;0.6;0.5;0.4;0.8;0.75;1.0;1.0;1.0;1.0;0.5;1.0;0.8;0.0;0.004484304932735426;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.44871794871794873;0.02079967689822294;0.8;0.8;0.8;0.75;0.6;0.8;0.75;0.8;0.8;0.8;1.0;0.75;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.16666666666666666;0.14478998384491115;1.0;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;0.8;0.75;0.5;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4230769230769231;0.09067043618739903;1.0;1.0;1.0;1.0;0.8;0.8;1.0;0.8;0.8;0.8;0.75;1.0;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.47435897435897434;0.05351373182552504;0.6;0.4;0.4;0.25;1.0;0.8;0.5;0.4;0.4;0.6;0.25;0.25;0.4;0.4;0.00975177304964539;0.009865470852017937;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.2564102564102564;0.3083602584814216;0.4;0.8;0.2;0.25;0.2;0.2;0.0;0.2;0.8;0.6;1.0;1.0;0.8;0.2;8.865248226950354E-4;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.2564102564102564;0.18053311793214863;0.6;0.6;0.6;0.5;1.0;0.6;1.0;1.0;0.8;1.0;0.5;0.0;0.8;1.0;0.00975177304964539;0.009865470852017937;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6025641025641025;0.8004846526655897;0.6;0.2;0.2;0.0;0.4;0.6;0.5;0.6;0.6;0.6;0.5;0.0;0.6;0.8;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.358974358974359;0.06825525040387723;1.0;0.8;1.0;0.25;1.0;1.0;0.75;1.0;0.6;0.2;1.0;0.5;1.0;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6025641025641025;0.04139741518578352;0.4;0.6;0.8;0.5;0.8;0.6;0.5;0.4;0.4;0.4;0.25;0.0;0.4;0.6;0.0026595744680851063;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.038461538461538464;0.10480613893376414;0.4;0.8;0.6;0.5;0.8;0.6;0.75;0.8;0.6;1.0;0.75;0.5;0.8;0.8;0.015957446808510637;0.011659192825112108;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1282051282051282;0.7796849757673667;0.4;0.4;0.4;0.25;0.4;0.4;0.25;0.4;0.2;0.8;0.5;0.25;0.6;0.4;8.865248226950354E-4;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6538461538461539;0.41134894991922455;0.4;0.4;0.4;0.25;0.6;0.4;0.25;0.4;0.4;0.6;0.25;0.75;0.4;0.8;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.19230769230769232;0.036550888529886916;0.2;0.8;0.2;0.75;1.0;0.2;1.0;1.0;0.8;0.2;0.75;0.75;0.8;1.0;0.007978723404255319;0.009865470852017937;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4230769230769231;0.7982633279483037;0.4;0.4;0.4;0.25;1.0;1.0;0.75;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.010638297872340425;0.003587443946188341;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.1282051282051282;0.05674474959612278;0.2;0.8;0.8;0.75;0.2;0.2;0.0;0.2;0.8;1.0;0.75;0.75;0.8;0.2;0.025709219858156027;0.02600896860986547;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.2692307692307692;0.07532310177705977;0.0;0.2;0.2;0.25;0.8;0.2;0.75;0.8;0.6;0.4;0.75;1.0;0.8;0.8;0.0274822695035461;0.017937219730941704;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.5128205128205128;0.08905492730210016;0.8;0.8;0.8;0.0;0.6;0.8;0.5;0.6;1.0;1.0;1.0;0.5;1.0;0.6;0.00975177304964539;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2564102564102564;0.2637318255250404;1.0;1.0;0.2;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.8;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.47435897435897434;0.07491922455573506;0.0;0.8;0.0;0.75;0.6;0.8;1.0;0.4;0.4;0.0;0.25;0.75;0.4;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5384615384615384;0.7473747980613893;0.2;0.2;0.2;0.0;0.6;0.8;1.0;0.8;0.8;0.8;0.75;0.5;0.8;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.5384615384615384;0.14478998384491115;1.0;0.2;0.2;0.0;0.4;0.8;1.0;0.8;0.8;1.0;0.75;0.75;0.8;1.0;0.04343971631205674;0.04394618834080718;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5769230769230769;0.7800888529886915;0.2;0.2;0.2;0.0;0.6;0.2;1.0;1.0;1.0;1.0;0.5;0.0;1.0;0.4;0.0;0.04484304932735426;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.47435897435897434;0.23263327948303716;0.8;1.0;0.8;0.5;0.4;1.0;0.75;1.0;1.0;0.8;0.25;0.5;1.0;1.0;0.004432624113475178;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.5916801292407108;0.6;0.6;0.6;0.5;0.8;0.8;0.75;1.0;0.6;0.8;1.0;0.75;0.8;0.8;0.36879432624113473;0.3650224215246637;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.6413570274636511;0.2;0.2;0.2;0.0;0.4;0.6;0.5;0.8;0.8;0.8;0.75;0.25;0.8;0.8;0.0026595744680851063;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.23076923076923078;0.1859854604200323;0.8;0.4;0.8;0.0;0.8;0.8;0.75;0.8;0.8;1.0;0.75;0.5;1.0;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.038461538461538464;0.220718901453958;0.2;1.0;0.2;0.25;0.6;0.2;0.5;0.6;1.0;0.6;0.5;0.5;1.0;0.6;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6923076923076923;0.3897415185783522;0.2;0.2;0.2;0.0;0.8;1.0;0.75;0.8;0.8;0.8;0.75;0.5;0.8;0.6;0.09042553191489362;0.08699551569506726;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7435897435897436;0.11530694668820679;0.4;0.2;0.4;0.75;1.0;0.4;1.0;1.0;0.8;0.8;0.75;0.0;0.8;1.0;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5897435897435898;0.08077544426494346;0.8;0.4;0.4;0.25;0.2;0.6;0.75;0.8;0.8;0.8;0.75;0.25;0.8;0.2;0.005319148936170213;0.009865470852017937;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3076923076923077;0.4856623586429725;0.2;0.2;0.6;0.0;0.2;0.2;0.0;0.2;0.8;0.8;0.5;0.0;0.8;0.2;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4358974358974359;0.44264943457189015;0.8;0.8;1.0;0.75;0.6;1.0;1.0;0.8;0.8;0.8;0.75;0.5;0.8;1.0;0.008865248226950355;0.004484304932735426;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.46153846153846156;0.36712439418416803;0.8;0.8;1.0;0.75;0.2;0.6;0.75;0.8;0.8;0.8;0.75;0.5;0.8;0.8;0.0017730496453900709;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.23076923076923078;0.502827140549273;0.6;0.4;0.6;0.75;0.8;0.6;0.75;0.8;0.2;1.0;0.75;0.5;0.8;0.8;0.0;0.016143497757847534;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.3974358974358974;0.12055735056542811;0.8;1.0;0.8;1.0;1.0;0.8;1.0;1.0;1.0;0.6;0.75;0.5;0.8;1.0;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.21794871794871795;0.06522617124394184;0.8;0.8;0.4;0.75;0.8;0.8;0.5;0.8;0.6;0.2;0.0;0.0;0.4;0.8;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.47435897435897434;0.48768174474959614;0.4;0.4;0.4;0.25;0.4;0.4;0.25;0.4;0.8;0.8;1.0;0.5;0.8;0.4;0.01773049645390071;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.9358974358974359;0.6494345718901454;0.2;1.0;0.2;0.0;0.2;0.2;1.0;0.8;0.8;0.8;0.75;0.25;0.8;1.0;0.044326241134751775;0.033183856502242155;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5769230769230769;0.07108239095315025;0.0;1.0;0.0;0.0;0.2;0.0;0.0;0.2;0.8;0.8;1.0;1.0;1.0;0.2;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6025641025641025;0.7950323101777059;0.6;0.6;0.6;0.5;0.4;0.8;0.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.782051282051282;0.10298869143780291;0.8;0.6;0.8;0.5;0.8;0.8;0.5;1.0;1.0;0.8;1.0;0.75;1.0;0.4;0.0035460992907801418;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.6025641025641025;0.05593699515347334;1.0;1.0;1.0;1.0;0.2;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5;0.4190226171243942;0.6;1.0;1.0;1.0;0.6;0.6;0.5;0.6;0.6;0.6;0.5;0.0;0.6;0.4;0.02127659574468085;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.23076923076923078;0.06926494345718902;0.4;0.2;0.4;0.0;0.8;0.4;0.75;0.8;0.6;0.6;0.0;0.5;0.2;0.8;0.022163120567375887;0.02600896860986547;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.1282051282051282;0.07572697899838449;0.6;0.6;0.6;0.5;0.8;0.6;0.75;0.8;0.4;1.0;0.5;0.0;0.8;0.8;0.03546099290780142;0.02600896860986547;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7307692307692307;0.17932148626817448;0.6;1.0;0.6;0.5;0.4;0.6;0.25;0.4;1.0;0.2;0.0;0.75;0.6;0.4;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.48717948717948717;0.5064620355411955;0.8;0.8;0.8;0.75;0.4;0.8;0.75;1.0;1.0;1.0;1.0;0.75;1.0;0.6;0.008865248226950355;0.0026905829596412557;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.2948717948717949;0.38651050080775445;0.2;0.2;0.2;0.0;1.0;1.0;1.0;1.0;0.6;0.8;1.0;0.75;0.2;1.0;0.031914893617021274;0.029596412556053813;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.5384615384615384;0.15468497576736673;0.4;1.0;1.0;1.0;0.4;0.6;0.75;0.4;0.4;0.4;0.25;0.25;0.4;0.6;0.025709219858156027;0.017040358744394617;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.5641025641025641;0.11005654281098547;0.2;0.8;0.2;0.0;0.8;0.2;0.75;0.8;0.8;1.0;0.75;0.75;0.8;0.8;0.015070921985815602;0.021524663677130046;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5256410256410257;0.6389337641357028;0.4;0.2;0.2;0.0;0.6;0.6;0.75;0.4;0.4;0.4;0.25;0.25;0.4;0.6;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.5128205128205128;0.05432148626817448;0.4;0.8;0.6;0.5;1.0;1.0;0.75;0.2;0.2;0.6;0.0;0.75;0.2;0.6;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.5395799676898223;0.4;0.4;0.4;0.25;0.8;1.0;0.75;0.8;1.0;0.8;1.0;1.0;1.0;0.8;0.0;0.0;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.38461538461538464;0.21163166397415187;0.8;0.8;0.8;0.5;0.2;0.8;0.0;0.2;0.8;0.8;0.5;0.5;0.8;0.2;0.02127659574468085;0.014349775784753363;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.05128205128205128;0.21021809369951536;0.6;0.4;0.8;0.5;0.2;0.8;0.0;0.2;0.4;0.6;0.5;0.25;0.8;0.2;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5256410256410257;0.11894184168012924;0.6;0.2;0.8;0.0;0.6;0.4;0.25;0.6;0.6;0.6;0.5;0.0;0.6;0.6;0.01152482269503546;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6282051282051282;0.32390953150242324;0.4;0.4;0.4;0.25;0.8;0.8;0.75;1.0;0.4;1.0;0.75;0.75;0.6;0.8;0.12854609929078015;0.10941704035874439;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.34615384615384615;0.1474151857835218;0.2;0.2;0.2;0.0;0.8;0.8;1.0;0.8;0.8;0.8;0.75;1.0;0.8;0.8;0.008865248226950355;8.968609865470852E-4;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.21794871794871795;0.34168012924071084;0.2;0.2;0.2;0.0;1.0;0.8;1.0;1.0;1.0;1.0;1.0;0.75;1.0;1.0;0.07092198581560284;0.09237668161434978;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.5256410256410257;0.0395799676898223;0.8;0.6;0.6;0.5;0.8;0.8;0.75;0.8;0.4;0.4;0.0;0.5;0.8;0.8;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;1.0;0.0;0.15384615384615385;0.18962035541195477;0.2;0.8;0.0;0.5;0.2;0.0;0.0;0.2;0.8;1.0;0.75;0.5;0.8;0.2;0.010638297872340425;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.6153846153846154;0.10036348949919224;0.4;0.2;0.2;0.0;0.4;0.6;0.75;0.4;0.4;0.4;0.25;0.0;0.4;0.2;0.004432624113475178;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.41025641025641024;0.0395799676898223;0.6;1.0;1.0;1.0;0.6;0.6;0.5;0.6;0.6;0.6;0.5;0.0;0.6;0.6;0.03723404255319149;0.030493273542600896;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.2564102564102564;0.023424878836833602;0.4;0.4;0.4;0.0;0.4;0.4;0.25;0.4;0.6;0.8;1.0;1.0;1.0;0.4;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.38461538461538464;0.5953150242326333;0.8;0.8;0.8;0.75;0.8;0.8;0.75;1.0;1.0;1.0;1.0;0.0;1.0;0.8;0.0;0.0;"satisfied"
0.0;1.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.38461538461538464;0.0268578352180937;0.6;0.4;0.4;1.0;0.8;0.4;0.75;0.8;0.6;0.6;0.75;0.5;0.8;0.8;0.0;0.02780269058295964;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.2692307692307692;0.13651050080775445;0.2;1.0;0.2;0.25;1.0;0.2;0.25;1.0;0.8;0.6;1.0;0.5;1.0;1.0;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.06663974151857835;0.2;0.2;0.2;0.5;0.2;0.2;0.0;0.2;1.0;0.6;0.75;0.5;0.8;0.2;0.0;0.0053811659192825115;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.21794871794871795;0.050282714054927305;0.8;1.0;0.8;0.25;0.8;0.8;0.75;0.8;0.6;0.8;1.0;1.0;0.8;0.8;0.0;0.0026905829596412557;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.28205128205128205;0.3554119547657512;0.6;0.6;0.6;0.5;1.0;1.0;1.0;1.0;1.0;0.8;1.0;1.0;0.8;1.0;0.007978723404255319;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5256410256410257;0.48162358642972536;0.2;0.2;0.2;0.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0;0.75;1.0;0.6;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.6153846153846154;0.17710016155088854;0.8;0.8;0.8;0.5;1.0;0.8;0.25;1.0;1.0;0.8;0.75;0.0;0.4;1.0;0.0026595744680851063;0.0;"satisfied"
1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.0;1.0;0.717948717948718;0.061187399030694666;0.2;0.6;0.4;0.5;1.0;0.8;0.5;0.2;0.2;0.4;0.75;0.0;0.2;0.4;0.015070921985815602;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.7564102564102564;0.1997172859450727;0.2;1.0;0.2;1.0;0.2;0.2;1.0;0.4;0.4;0.2;0.25;0.5;0.4;0.6;0.0062056737588652485;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.47435897435897434;0.5480613893376414;0.4;0.4;0.4;0.25;0.6;1.0;1.0;0.8;0.8;0.8;0.75;0.5;0.8;0.6;0.08687943262411348;0.07533632286995516;"satisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.34615384615384615;0.07491922455573506;0.8;0.8;0.8;0.25;0.4;0.8;0.25;0.4;0.8;0.6;1.0;0.5;1.0;0.4;0.0017730496453900709;0.0;"neutral or dissatisfied"
0.0;1.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.3717948717948718;0.1342891760904685;0.6;0.6;0.6;0.75;0.2;0.6;0.75;0.2;0.8;0.2;0.0;0.25;0.4;0.2;0.022163120567375887;0.021524663677130046;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;1.0;0.0;0.0;0.44871794871794873;0.04139741518578352;0.4;1.0;0.4;0.75;0.8;0.4;0.75;0.8;0.4;0.2;0.5;1.0;1.0;0.8;8.865248226950354E-4;0.004484304932735426;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.46153846153846156;0.011712439418416801;0.0;0.8;0.0;0.5;0.2;0.6;1.0;0.6;0.6;0.6;0.5;0.25;0.6;0.2;0.0;0.0;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.5897435897435898;0.3982229402261712;1.0;1.0;1.0;1.0;0.6;0.8;1.0;0.8;0.8;0.8;0.75;0.5;0.8;0.8;0.044326241134751775;0.01883408071748879;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6666666666666666;0.04584006462035541;0.4;0.4;0.4;0.25;0.4;0.6;0.5;0.4;0.4;0.4;0.25;0.25;0.4;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.20512820512820512;0.49575928917609047;0.4;0.4;0.4;0.25;1.0;1.0;1.0;1.0;0.8;0.2;0.5;0.0;0.4;1.0;0.0;8.968609865470852E-4;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.41025641025641024;0.4394184168012924;0.2;0.2;0.2;0.0;0.8;1.0;1.0;1.0;1.0;1.0;1.0;1.0;1.0;0.6;0.023936170212765957;0.04125560538116592;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6794871794871795;0.5393780290791599;1.0;1.0;1.0;1.0;0.4;1.0;1.0;1.0;1.0;1.0;1.0;0.5;1.0;1.0;0.01152482269503546;0.004484304932735426;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.4230769230769231;0.24454765751211632;0.8;0.6;0.6;0.5;0.8;0.6;0.75;0.8;0.2;0.4;0.75;0.0;0.6;0.8;0.0;0.0;"neutral or dissatisfied"
1.0;0.0;0.0;1.0;1.0;0.0;0.0;1.0;0.0;0.23076923076923078;0.08097738287560581;0.6;0.0;0.6;0.75;0.8;0.6;0.75;0.8;0.8;0.4;0.75;0.5;0.8;0.8;0.0026595744680851063;0.004484304932735426;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.4230769230769231;0.32794830371567046;1.0;0.8;1.0;1.0;0.6;1.0;0.75;0.6;0.6;0.8;0.5;0.5;0.6;1.0;0.0070921985815602835;8.968609865470852E-4;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.6153846153846154;0.6415589660743134;0.8;0.8;0.8;0.75;1.0;1.0;1.0;0.8;0.8;0.8;0.75;0.5;0.8;0.8;0.028368794326241134;0.028699551569506727;"satisfied"
0.0;1.0;1.0;0.0;0.0;1.0;1.0;0.0;0.0;0.10256410256410256;0.06078352180936995;0.2;0.8;0.2;0.0;0.6;0.2;0.0;0.6;1.0;0.8;0.75;0.75;1.0;0.6;0.0;0.0;"neutral or dissatisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.3333333333333333;0.14478998384491115;1.0;1.0;1.0;1.0;0.6;0.6;0.5;0.6;0.4;0.4;0.5;1.0;0.4;0.6;0.07801418439716312;0.06547085201793722;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.0;1.0;0.23076923076923078;0.1777059773828756;0.8;0.6;0.6;0.5;0.8;0.8;0.5;0.8;0.2;0.2;0.25;0.25;0.8;0.8;0.0;0.017040358744394617;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.48717948717948717;0.12055735056542811;0.8;0.8;0.8;0.75;0.4;1.0;1.0;0.8;0.8;0.8;0.75;1.0;0.8;0.6;0.04875886524822695;0.04394618834080718;"satisfied"
1.0;0.0;1.0;0.0;1.0;0.0;1.0;0.0;0.0;0.48717948717948717;0.11167205169628433;1.0;1.0;1.0;1.0;0.8;1.0;0.0;1.0;1.0;1.0;1.0;0.0;1.0;0.4;0.0;0.0;"satisfied"
0.0;1.0;1.0;0.0;1.0;0.0;0.0;1.0;0.0;0.38461538461538464;0.38206785137318255;0.8;0.8;0.6;0.75;0.8;0.8;0.75;0.8;0.8;0.8;0.75;0.75;0.8;0.6;0.018617021276595744;0.014349775784753363;"neutral or dissatisfied"
